environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
283,-4.97498e-5,-80.4832
283.1,-4.97549e-5,-80.4874
283.2,-4.97604e-5,-80.4916
283.3,-4.97663e-5,-80.4957
283.4,-4.97726e-5,-80.4998
283.5,-4.97793e-5,-80.5038
283.6,-4.97864e-5,-80.5078
283.7,-4.97938e-5,-80.5117
283.8,-4.98015e-5,-80.5155
283.9,-4.98096e-5,-80.5193
284,-4.98181e-5,-80.5231
284.1,-4.98268e-5,-80.5268
284.2,-4.98359e-5,-80.5304
284.3,-4.98454e-5,-80.534
284.4,-4.98551e-5,-80.5375
284.5,-4.98651e-5,-80.541
284.6,-4.98754e-5,-80.5445
284.7,-4.98861e-5,-80.5479
284.8,-4.9897e-5,-80.5512
284.9,-4.99081e-5,-80.5545
285,-4.99196e-5,-80.5578
285.1,-4.99313e-5,-80.561
285.2,-4.99433e-5,-80.5642
285.3,-4.99556e-5,-80.5673
285.4,-4.9968e-5,-80.5704
285.5,-4.99808e-5,-80.5735
285.6,-4.99937e-5,-80.5765
285.7,-5.0007e-5,-80.5795
285.8,-5.00204e-5,-80.5824
285.9,-5.0034e-5,-80.5853
286,-5.00479e-5,-80.5882
286.1,-5.0062e-5,-80.591
286.2,-5.00763e-5,-80.5938
286.3,-5.00908e-5,-80.5965
286.4,-5.01055e-5,-80.5993
286.5,-5.01204e-5,-80.602
286.6,-5.01355e-5,-80.6046
286.7,-5.01508e-5,-80.6072
286.8,-5.01662e-5,-80.6098
286.9,-5.01818e-5,-80.6124
287,-5.01976e-5,-80.6149
287.1,-5.02136e-5,-80.6174
287.2,-5.02297e-5,-80.6199
287.3,-5.0246e-5,-80.6223
287.4,-5.02625e-5,-80.6247
287.5,-5.02791e-5,-80.6271
287.6,-5.02958e-5,-80.6295
287.7,-5.03127e-5,-80.6318
287.8,-5.03298e-5,-80.6341
287.9,-5.0347e-5,-80.6364
288,-5.03643e-5,-80.6386
288.1,-5.03817e-5,-80.6408
288.2,-5.03993e-5,-80.643
288.3,-5.0417e-5,-80.6452
288.4,-5.04349e-5,-80.6473
288.5,-5.04528e-5,-80.6495
288.6,-5.04709e-5,-80.6516
288.7,-5.0489e-5,-80.6536
288.8,-5.05073e-5,-80.6557
288.9,-5.05257e-5,-80.6577
289,-5.05442e-5,-80.6597
289.1,-5.05628e-5,-80.6617
289.2,-5.05815e-5,-80.6637
289.3,-5.06003e-5,-80.6656
289.4,-5.06192e-5,-80.6676
289.5,-5.06382e-5,-80.6695
289.6,-5.06572e-5,-80.6714
289.7,-5.06764e-5,-80.6732
289.8,-5.06956e-5,-80.6751
289.9,-5.07149e-5,-80.6769
290,-5.07343e-5,-80.6787
290.1,-5.07538e-5,-80.6805
290.2,-5.07734e-5,-80.6823
290.3,-5.0793e-5,-80.684
290.4,-5.08127e-5,-80.6858
290.5,-5.08324e-5,-80.6875
290.6,-5.08522e-5,-80.6892
290.7,-5.08721e-5,-80.6909
290.8,-5.08921e-5,-80.6926
290.9,-5.09121e-5,-80.6942
291,-5.09321e-5,-80.6959
291.1,-5.09523e-5,-80.6975
291.2,-5.09724e-5,-80.6991
291.3,-5.09927e-5,-80.7007
291.4,-5.10129e-5,-80.7023
291.5,-5.10333e-5,-80.7039
291.6,-5.10536e-5,-80.7054
291.7,-5.10741e-5,-80.707
291.8,-5.10945e-5,-80.7085
291.9,-5.1115e-5,-80.71
292,-5.11356e-5,-80.7115
292.1,-5.11561e-5,-80.713
292.2,-5.11768e-5,-80.7145
292.3,-5.11974e-5,-80.7159
292.4,-5.12181e-5,-80.7174
292.5,-5.12388e-5,-80.7188
292.6,-5.12596e-5,-80.7203
292.7,-5.12803e-5,-80.7217
292.8,-5.13012e-5,-80.7231
292.9,-5.1322e-5,-80.7245
293,-5.13429e-5,-80.7259
293.1,-5.13637e-5,-80.7272
293.2,-5.13846e-5,-80.7286
293.3,-5.14056e-5,-80.7299
293.4,-5.14265e-5,-80.7313
293.5,-5.14475e-5,-80.7326
293.6,-5.14685e-5,-80.7339
293.7,-5.14895e-5,-80.7352
293.8,-5.15105e-5,-80.7365
293.9,-5.15316e-5,-80.7378
294,-5.15526e-5,-80.7391
294.1,-5.15737e-5,-80.7404
294.2,-5.15948e-5,-80.7416
294.3,-5.16159e-5,-80.7429
294.4,-5.16369e-5,-80.7441
294.5,-5.16581e-5,-80.7454
294.6,-5.16792e-5,-80.7466
294.7,-5.17003e-5,-80.7478
294.8,-5.17214e-5,-80.749
294.9,-5.17426e-5,-80.7502
295,-5.17637e-5,-80.7514
295.1,-5.17848e-5,-80.7526
295.2,-5.1806e-5,-80.7538
295.3,-5.18271e-5,-80.755
295.4,-5.18483e-5,-80.7561
295.5,-5.18694e-5,-80.7573
295.6,-5.18906e-5,-80.7584
295.7,-5.19117e-5,-80.7596
295.8,-5.19328e-5,-80.7607
295.9,-5.1954e-5,-80.7618
296,-5.19751e-5,-80.763
296.1,-5.19962e-5,-80.7641
296.2,-5.20174e-5,-80.7652
296.3,-5.20385e-5,-80.7663
296.4,-5.20596e-5,-80.7674
296.5,-5.20807e-5,-80.7685
296.6,-5.21018e-5,-80.7695
296.7,-5.21229e-5,-80.7706
296.8,-5.2144e-5,-80.7717
296.9,-5.21651e-5,-80.7727
297,-5.21861e-5,-80.7738
297.1,-5.22072e-5,-80.7749
297.2,-5.22282e-5,-80.7759
297.3,-5.22492e-5,-80.7769
297.4,-5.22703e-5,-80.778
297.5,-5.22913e-5,-80.779
297.6,-5.23122e-5,-80.78
297.7,-5.23332e-5,-80.781
297.8,-5.23542e-5,-80.7821
297.9,-5.23751e-5,-80.7831
298,-5.23961e-5,-80.7841
298.1,-5.2417e-5,-80.7851
298.2,-5.24379e-5,-80.7861
298.3,-5.24588e-5,-80.787
298.4,-5.24796e-5,-80.788
298.5,-5.25005e-5,-80.789
298.6,-5.25213e-5,-80.79
298.7,-5.25421e-5,-80.7909
298.8,-5.25629e-5,-80.7919
298.9,-5.25837e-5,-80.7929
299,-5.26044e-5,-80.7938
299.1,-5.26252e-5,-80.7948
299.2,-5.26459e-5,-80.7957
299.3,-5.26666e-5,-80.7967
299.4,-5.26872e-5,-80.7976
299.5,-5.27079e-5,-80.7985
299.6,-5.27285e-5,-80.7994
299.7,-5.27491e-5,-80.8004
299.8,-5.27697e-5,-80.8013
299.9,-5.27903e-5,-80.8022
300,-5.28108e-5,-80.8031
300.1,-5.28313e-5,-80.804
300.2,-5.28518e-5,-80.8049
300.3,-5.28723e-5,-80.8058
300.4,-5.28927e-5,-80.8067
300.5,-5.29131e-5,-80.8076
300.6,-5.29335e-5,-80.8085
300.7,-5.29539e-5,-80.8094
300.8,-5.29743e-5,-80.8103
300.9,-5.29946e-5,-80.8112
301,-5.30149e-5,-80.812
301.1,-5.30351e-5,-80.8129
301.2,-5.30554e-5,-80.8138
301.3,-5.30756e-5,-80.8147
301.4,-5.30958e-5,-80.8155
301.5,-5.31159e-5,-80.8164
301.6,-5.31361e-5,-80.8172
301.7,-5.31562e-5,-80.8181
301.8,-5.31763e-5,-80.8189
301.9,-5.31963e-5,-80.8198
302,-5.32164e-5,-80.8206
302.1,-5.32364e-5,-80.8215
302.2,-5.32563e-5,-80.8223
302.3,-5.32763e-5,-80.8231
302.4,-5.32962e-5,-80.824
302.5,-5.33161e-5,-80.8248
302.6,-5.33359e-5,-80.8256
302.7,-5.33557e-5,-80.8265
302.8,-5.33755e-5,-80.8273
302.9,-5.33953e-5,-80.8281
303,-5.34151e-5,-80.8289
303.1,-5.34348e-5,-80.8297
303.2,-5.34544e-5,-80.8305
303.3,-5.34741e-5,-80.8313
303.4,-5.34937e-5,-80.8321
303.5,-5.35133e-5,-80.8329
303.6,-5.35329e-5,-80.8337
303.7,-5.35524e-5,-80.8345
303.8,-5.35719e-5,-80.8353
303.9,-5.35914e-5,-80.8361
304,-5.36108e-5,-80.8369
304.1,-5.36302e-5,-80.8377
304.2,-5.36496e-5,-80.8385
304.3,-5.3669e-5,-80.8393
304.4,-5.36883e-5,-80.84
304.5,-5.37076e-5,-80.8408
304.6,-5.37268e-5,-80.8416
304.7,-5.3746e-5,-80.8424
304.8,-5.37652e-5,-80.8431
304.9,-5.37844e-5,-80.8439
305,-5.38035e-5,-80.8447
305.1,-5.38226e-5,-80.8454
305.2,-5.38417e-5,-80.8462
305.3,-5.38607e-5,-80.847
305.4,-5.38797e-5,-80.8477
305.5,-5.38987e-5,-80.8485
305.6,-5.39176e-5,-80.8492
305.7,-5.39365e-5,-80.85
305.8,-5.39554e-5,-80.8507
305.9,-5.39743e-5,-80.8515
306,-5.39931e-5,-80.8522
306.1,-5.40119e-5,-80.853
306.2,-5.40306e-5,-80.8537
306.3,-5.40493e-5,-80.8545
306.4,-5.4068e-5,-80.8552
306.5,-5.40867e-5,-80.8559
306.6,-5.41053e-5,-80.8567
306.7,-5.41239e-5,-80.8574
306.8,-5.41424e-5,-80.8581
306.9,-5.41609e-5,-80.8589
307,-5.41794e-5,-80.8596
307.1,-5.41979e-5,-80.8603
307.2,-5.42163e-5,-80.861
307.3,-5.42347e-5,-80.8617
307.4,-5.42531e-5,-80.8625
307.5,-5.42714e-5,-80.8632
307.6,-5.42897e-5,-80.8639
307.7,-5.43079e-5,-80.8646
307.8,-5.43262e-5,-80.8653
307.9,-5.43444e-5,-80.866
308,-5.43625e-5,-80.8667
308.1,-5.43807e-5,-80.8674
308.2,-5.43988e-5,-80.8682
308.3,-5.44168e-5,-80.8689
308.4,-5.44349e-5,-80.8696
308.5,-5.44529e-5,-80.8703
308.6,-5.44708e-5,-80.871
308.7,-5.44888e-5,-80.8717
308.8,-5.45067e-5,-80.8724
308.9,-5.45246e-5,-80.873
309,-5.45424e-5,-80.8737
309.1,-5.45602e-5,-80.8744
309.2,-5.4578e-5,-80.8751
309.3,-5.45957e-5,-80.8758
309.4,-5.46134e-5,-80.8765
309.5,-5.46311e-5,-80.8772
309.6,-5.46487e-5,-80.8779
309.7,-5.46663e-5,-80.8785
309.8,-5.46839e-5,-80.8792
309.9,-5.47015e-5,-80.8799
310,-5.4719e-5,-80.8806
310.1,-5.47365e-5,-80.8812
310.2,-5.47539e-5,-80.8819
310.3,-5.47713e-5,-80.8826
310.4,-5.47887e-5,-80.8833
310.5,-5.4806e-5,-80.8839
310.6,-5.48234e-5,-80.8846
310.7,-5.48406e-5,-80.8853
310.8,-5.48579e-5,-80.8859
310.9,-5.48751e-5,-80.8866
311,-5.48923e-5,-80.8873
311.1,-5.49095e-5,-80.8879
311.2,-5.49266e-5,-80.8886
311.3,-5.49437e-5,-80.8892
311.4,-5.49607e-5,-80.8899
311.5,-5.49777e-5,-80.8906
311.6,-5.49947e-5,-80.8912
311.7,-5.50117e-5,-80.8919
311.8,-5.50286e-5,-80.8925
311.9,-5.50455e-5,-80.8932
312,-5.50624e-5,-80.8938
312.1,-5.50792e-5,-80.8945
312.2,-5.5096e-5,-80.8951
312.3,-5.51128e-5,-80.8958
312.4,-5.51295e-5,-80.8964
312.5,-5.51462e-5,-80.897
312.6,-5.51629e-5,-80.8977
312.7,-5.51795e-5,-80.8983
312.8,-5.51961e-5,-80.899
312.9,-5.52127e-5,-80.8996
313,-5.52292e-5,-80.9002
313.1,-5.52458e-5,-80.9009
313.2,-5.52622e-5,-80.9015
313.3,-5.52787e-5,-80.9021
313.4,-5.52951e-5,-80.9028
313.5,-5.53115e-5,-80.9034
313.6,-5.53278e-5,-80.904
313.7,-5.53442e-5,-80.9047
313.8,-5.53604e-5,-80.9053
313.9,-5.53767e-5,-80.9059
314,-5.53929e-5,-80.9065
314.1,-5.54091e-5,-80.9072
314.2,-5.54253e-5,-80.9078
314.3,-5.54414e-5,-80.9084
314.4,-5.54575e-5,-80.909
314.5,-5.54736e-5,-80.9096
314.6,-5.54896e-5,-80.9103
314.7,-5.55056e-5,-80.9109
314.8,-5.55216e-5,-80.9115
314.9,-5.55375e-5,-80.9121
315,-5.55535e-5,-80.9127
315.1,-5.55693e-5,-80.9133
315.2,-5.55852e-5,-80.9139
315.3,-5.5601e-5,-80.9146
315.4,-5.56168e-5,-80.9152
315.5,-5.56325e-5,-80.9158
315.6,-5.56483e-5,-80.9164
315.7,-5.5664e-5,-80.917
315.8,-5.56796e-5,-80.9176
315.9,-5.56953e-5,-80.9182
316,-5.57109e-5,-80.9188
316.1,-5.57264e-5,-80.9194
316.2,-5.5742e-5,-80.92
316.3,-5.57575e-5,-80.9206
316.4,-5.5773e-5,-80.9212
316.5,-5.57884e-5,-80.9218
316.6,-5.58038e-5,-80.9224
316.7,-5.58192e-5,-80.923
316.8,-5.58346e-5,-80.9236
316.9,-5.58499e-5,-80.9242
317,-5.58652e-5,-80.9248
317.1,-5.58805e-5,-80.9253
317.2,-5.58957e-5,-80.9259
317.3,-5.59109e-5,-80.9265
317.4,-5.59261e-5,-80.9271
317.5,-5.59413e-5,-80.9277
317.6,-5.59564e-5,-80.9283
317.7,-5.59715e-5,-80.9289
317.8,-5.59865e-5,-80.9294
317.9,-5.60015e-5,-80.93
318,-5.60165e-5,-80.9306
318.1,-5.60315e-5,-80.9312
318.2,-5.60464e-5,-80.9318
318.3,-5.60614e-5,-80.9323
318.4,-5.60762e-5,-80.9329
318.5,-5.60911e-5,-80.9335
318.6,-5.61059e-5,-80.9341
318.7,-5.61207e-5,-80.9346
318.8,-5.61355e-5,-80.9352
318.9,-5.61502e-5,-80.9358
319,-5.61649e-5,-80.9364
319.1,-5.61796e-5,-80.9369
319.2,-5.61942e-5,-80.9375
319.3,-5.62088e-5,-80.9381
319.4,-5.62234e-5,-80.9386
319.5,-5.6238e-5,-80.9392
319.6,-5.62525e-5,-80.9398
319.7,-5.6267e-5,-80.9403
319.8,-5.62815e-5,-80.9409
319.9,-5.62959e-5,-80.9415
320,-5.63103e-5,-80.942
320.1,-5.63247e-5,-80.9426
320.2,-5.6339e-5,-80.9431
320.3,-5.63534e-5,-80.9437
320.4,-5.63677e-5,-80.9443
320.5,-5.63819e-5,-80.9448
320.6,-5.63962e-5,-80.9454
320.7,-5.64104e-5,-80.9459
320.8,-5.64246e-5,-80.9465
320.9,-5.64387e-5,-80.947
321,-5.64528e-5,-80.9476
321.1,-5.64669e-5,-80.9481
321.2,-5.6481e-5,-80.9487
321.3,-5.64951e-5,-80.9492
321.4,-5.65091e-5,-80.9498
321.5,-5.65231e-5,-80.9503
321.6,-5.6537e-5,-80.9509
321.7,-5.65509e-5,-80.9514
321.8,-5.65648e-5,-80.952
321.9,-5.65787e-5,-80.9525
322,-5.65926e-5,-80.9531
322.1,-5.66064e-5,-80.9536
322.2,-5.66202e-5,-80.9542
322.3,-5.66339e-5,-80.9547
322.4,-5.66477e-5,-80.9552
322.5,-5.66614e-5,-80.9558
322.6,-5.6675e-5,-80.9563
322.7,-5.66887e-5,-80.9569
322.8,-5.67023e-5,-80.9574
322.9,-5.67159e-5,-80.9579
323,-5.67295e-5,-80.9585
323.1,-5.6743e-5,-80.959
323.2,-5.67565e-5,-80.9595
323.3,-5.677e-5,-80.9601
323.4,-5.67835e-5,-80.9606
323.5,-5.67969e-5,-80.9611
323.6,-5.68103e-5,-80.9617
323.7,-5.68237e-5,-80.9622
323.8,-5.68371e-5,-80.9627
323.9,-5.68504e-5,-80.9632
324,-5.68637e-5,-80.9638
324.1,-5.6877e-5,-80.9643
324.2,-5.68902e-5,-80.9648
324.3,-5.69034e-5,-80.9653
324.4,-5.69166e-5,-80.9659
324.5,-5.69298e-5,-80.9664
324.6,-5.69429e-5,-80.9669
324.7,-5.6956e-5,-80.9674
324.8,-5.69691e-5,-80.9679
324.9,-5.69822e-5,-80.9685
325,-5.69952e-5,-80.969
325.1,-5.70082e-5,-80.9695
325.2,-5.70212e-5,-80.97
325.3,-5.70342e-5,-80.9705
325.4,-5.70471e-5,-80.971
325.5,-5.706e-5,-80.9716
325.6,-5.70729e-5,-80.9721
325.7,-5.70857e-5,-80.9726
325.8,-5.70985e-5,-80.9731
325.9,-5.71113e-5,-80.9736
326,-5.71241e-5,-80.9741
326.1,-5.71369e-5,-80.9746
326.2,-5.71496e-5,-80.9751
326.3,-5.71623e-5,-80.9756
326.4,-5.71749e-5,-80.9762
326.5,-5.71876e-5,-80.9767
326.6,-5.72002e-5,-80.9772
326.7,-5.72128e-5,-80.9777
326.8,-5.72254e-5,-80.9782
326.9,-5.72379e-5,-80.9787
327,-5.72504e-5,-80.9792
327.1,-5.72629e-5,-80.9797
327.2,-5.72754e-5,-80.9802
327.3,-5.72878e-5,-80.9807
327.4,-5.73002e-5,-80.9812
327.5,-5.73126e-5,-80.9817
327.6,-5.7325e-5,-80.9822
327.7,-5.73373e-5,-80.9827
327.8,-5.73497e-5,-80.9832
327.9,-5.73619e-5,-80.9837
328,-5.73742e-5,-80.9842
328.1,-5.73865e-5,-80.9847
328.2,-5.73987e-5,-80.9852
328.3,-5.74109e-5,-80.9856
328.4,-5.7423e-5,-80.9861
328.5,-5.74352e-5,-80.9866
328.6,-5.74473e-5,-80.9871
328.7,-5.74594e-5,-80.9876
328.8,-5.74714e-5,-80.9881
328.9,-5.74835e-5,-80.9886
329,-5.74955e-5,-80.9891
329.1,-5.75075e-5,-80.9896
329.2,-5.75195e-5,-80.99
329.3,-5.75314e-5,-80.9905
329.4,-5.75433e-5,-80.991
329.5,-5.75552e-5,-80.9915
329.6,-5.75671e-5,-80.992
329.7,-5.7579e-5,-80.9925
329.8,-5.75908e-5,-80.9929
329.9,-5.76026e-5,-80.9934
330,-5.76144e-5,-80.9939
330.1,-5.76261e-5,-80.9944
330.2,-5.76379e-5,-80.9949
330.3,-5.76496e-5,-80.9953
330.4,-5.76612e-5,-80.9958
330.5,-5.76729e-5,-80.9963
330.6,-5.76845e-5,-80.9968
330.7,-5.76962e-5,-80.9972
330.8,-5.77077e-5,-80.9977
330.9,-5.77193e-5,-80.9982
331,-5.77308e-5,-80.9987
331.1,-5.77424e-5,-80.9991
331.2,-5.77539e-5,-80.9996
331.3,-5.77653e-5,-81.0001
331.4,-5.77768e-5,-81.0006
331.5,-5.77882e-5,-81.001
331.6,-5.77996e-5,-81.0015
331.7,-5.7811e-5,-81.002
331.8,-5.78223e-5,-81.0024
331.9,-5.78337e-5,-81.0029
332,-5.7845e-5,-81.0034
332.1,-5.78563e-5,-81.0038
332.2,-5.78675e-5,-81.0043
332.3,-5.78788e-5,-81.0048
332.4,-5.789e-5,-81.0052
332.5,-5.79012e-5,-81.0057
332.6,-5.79123e-5,-81.0061
332.7,-5.79235e-5,-81.0066
332.8,-5.79346e-5,-81.0071
332.9,-5.79457e-5,-81.0075
333,-5.79568e-5,-81.008
333.1,-5.79679e-5,-81.0084
333.2,-5.79789e-5,-81.0089
333.3,-5.79899e-5,-81.0094
333.4,-5.80009e-5,-81.0098
333.5,-5.80119e-5,-81.0103
333.6,-5.80228e-5,-81.0107
333.7,-5.80337e-5,-81.0112
333.8,-5.80447e-5,-81.0116
333.9,-5.80555e-5,-81.0121
334,-5.80664e-5,-81.0125
334.1,-5.80772e-5,-81.013
334.2,-5.8088e-5,-81.0134
334.3,-5.80988e-5,-81.0139
334.4,-5.81096e-5,-81.0143
334.5,-5.81203e-5,-81.0148
334.6,-5.81311e-5,-81.0152
334.7,-5.81418e-5,-81.0157
334.8,-5.81525e-5,-81.0161
334.9,-5.81631e-5,-81.0166
335,-5.81738e-5,-81.017
335.1,-5.81844e-5,-81.0175
335.2,-5.8195e-5,-81.0179
335.3,-5.82055e-5,-81.0184
335.4,-5.82161e-5,-81.0188
335.5,-5.82266e-5,-81.0192
335.6,-5.82371e-5,-81.0197
335.7,-5.82476e-5,-81.0201
335.8,-5.82581e-5,-81.0206
335.9,-5.82685e-5,-81.021
336,-5.8279e-5,-81.0214
336.1,-5.82894e-5,-81.0219
336.2,-5.82997e-5,-81.0223
336.3,-5.83101e-5,-81.0228
336.4,-5.83204e-5,-81.0232
336.5,-5.83308e-5,-81.0236
336.6,-5.83411e-5,-81.0241
336.7,-5.83513e-5,-81.0245
336.8,-5.83616e-5,-81.0249
336.9,-5.83718e-5,-81.0254
337,-5.8382e-5,-81.0258
337.1,-5.83922e-5,-81.0262
337.2,-5.84024e-5,-81.0267
337.3,-5.84126e-5,-81.0271
337.4,-5.84227e-5,-81.0275
337.5,-5.84328e-5,-81.028
337.6,-5.84429e-5,-81.0284
337.7,-5.8453e-5,-81.0288
337.8,-5.8463e-5,-81.0293
337.9,-5.8473e-5,-81.0297
338,-5.8483e-5,-81.0301
338.1,-5.8493e-5,-81.0305
338.2,-5.8503e-5,-81.031
338.3,-5.85129e-5,-81.0314
338.4,-5.85229e-5,-81.0318
338.5,-5.85328e-5,-81.0322
338.6,-5.85427e-5,-81.0327
338.7,-5.85525e-5,-81.0331
338.8,-5.85624e-5,-81.0335
338.9,-5.85722e-5,-81.0339
339,-5.8582e-5,-81.0343
339.1,-5.85918e-5,-81.0348
339.2,-5.86015e-5,-81.0352
339.3,-5.86113e-5,-81.0356
339.4,-5.8621e-5,-81.036
339.5,-5.86307e-5,-81.0364
339.6,-5.86404e-5,-81.0369
339.7,-5.86501e-5,-81.0373
339.8,-5.86597e-5,-81.0377
339.9,-5.86693e-5,-81.0381
340,-5.86789e-5,-81.0385
340.1,-5.86885e-5,-81.0389
340.2,-5.86981e-5,-81.0393
340.3,-5.87076e-5,-81.0398
340.4,-5.87172e-5,-81.0402
340.5,-5.87267e-5,-81.0406
340.6,-5.87362e-5,-81.041
340.7,-5.87456e-5,-81.0414
340.8,-5.87551e-5,-81.0418
340.9,-5.87645e-5,-81.0422
341,-5.87739e-5,-81.0426
341.1,-5.87833e-5,-81.043
341.2,-5.87927e-5,-81.0435
341.3,-5.88021e-5,-81.0439
341.4,-5.88114e-5,-81.0443
341.5,-5.88207e-5,-81.0447
341.6,-5.883e-5,-81.0451
341.7,-5.88393e-5,-81.0455
341.8,-5.88485e-5,-81.0459
341.9,-5.88578e-5,-81.0463
342,-5.8867e-5,-81.0467
342.1,-5.88762e-5,-81.0471
342.2,-5.88854e-5,-81.0475
342.3,-5.88946e-5,-81.0479
342.4,-5.89037e-5,-81.0483
342.5,-5.89128e-5,-81.0487
342.6,-5.89219e-5,-81.0491
342.7,-5.8931e-5,-81.0495
342.8,-5.89401e-5,-81.0499
342.9,-5.89491e-5,-81.0503
343,-5.89582e-5,-81.0507
343.1,-5.89672e-5,-81.0511
343.2,-5.89762e-5,-81.0515
343.3,-5.89852e-5,-81.0519
343.4,-5.89941e-5,-81.0523
343.5,-5.90031e-5,-81.0527
343.6,-5.9012e-5,-81.0531
343.7,-5.90209e-5,-81.0535
343.8,-5.90298e-5,-81.0539
343.9,-5.90387e-5,-81.0543
344,-5.90475e-5,-81.0547
344.1,-5.90563e-5,-81.055
344.2,-5.90652e-5,-81.0554
344.3,-5.9074e-5,-81.0558
344.4,-5.90827e-5,-81.0562
344.5,-5.90915e-5,-81.0566
344.6,-5.91002e-5,-81.057
344.7,-5.9109e-5,-81.0574
344.8,-5.91177e-5,-81.0578
344.9,-5.91264e-5,-81.0582
345,-5.9135e-5,-81.0585
345.1,-5.91437e-5,-81.0589
345.2,-5.91523e-5,-81.0593
345.3,-5.91609e-5,-81.0597
345.4,-5.91695e-5,-81.0601
345.5,-5.91781e-5,-81.0605
345.6,-5.91867e-5,-81.0609
345.7,-5.91952e-5,-81.0612
345.8,-5.92038e-5,-81.0616
345.9,-5.92123e-5,-81.062
346,-5.92208e-5,-81.0624
346.1,-5.92293e-5,-81.0628
346.2,-5.92377e-5,-81.0631
346.3,-5.92462e-5,-81.0635
346.4,-5.92546e-5,-81.0639
346.5,-5.9263e-5,-81.0643
346.6,-5.92714e-5,-81.0647
346.7,-5.92798e-5,-81.065
346.8,-5.92881e-5,-81.0654
346.9,-5.92965e-5,-81.0658
347,-5.93048e-5,-81.0662
347.1,-5.93131e-5,-81.0666
347.2,-5.93214e-5,-81.0669
347.3,-5.93296e-5,-81.0673
347.4,-5.93379e-5,-81.0677
347.5,-5.93461e-5,-81.0681
347.6,-5.93544e-5,-81.0684
347.7,-5.93626e-5,-81.0688
347.8,-5.93707e-5,-81.0692
347.9,-5.93789e-5,-81.0695
348,-5.93871e-5,-81.0699
348.1,-5.93952e-5,-81.0703
348.2,-5.94033e-5,-81.0707
348.3,-5.94114e-5,-81.071
348.4,-5.94195e-5,-81.0714
348.5,-5.94276e-5,-81.0718
348.6,-5.94356e-5,-81.0721
348.7,-5.94437e-5,-81.0725
348.8,-5.94517e-5,-81.0729
348.9,-5.94597e-5,-81.0732
349,-5.94677e-5,-81.0736
349.1,-5.94757e-5,-81.074
349.2,-5.94836e-5,-81.0743
349.3,-5.94916e-5,-81.0747
349.4,-5.94995e-5,-81.0751
349.5,-5.95074e-5,-81.0754
349.6,-5.95153e-5,-81.0758
349.7,-5.95231e-5,-81.0762
349.8,-5.9531e-5,-81.0765
349.9,-5.95388e-5,-81.0769
350,-5.95467e-5,-81.0772
350.1,-5.95545e-5,-81.0776
350.2,-5.95623e-5,-81.078
350.3,-5.957e-5,-81.0783
350.4,-5.95778e-5,-81.0787
350.5,-5.95856e-5,-81.079
350.6,-5.95933e-5,-81.0794
350.7,-5.9601e-5,-81.0798
350.8,-5.96087e-5,-81.0801
350.9,-5.96164e-5,-81.0805
351,-5.9624e-5,-81.0808
351.1,-5.96317e-5,-81.0812
351.2,-5.96393e-5,-81.0815
351.3,-5.96469e-5,-81.0819
351.4,-5.96545e-5,-81.0822
351.5,-5.96621e-5,-81.0826
351.6,-5.96697e-5,-81.083
351.7,-5.96773e-5,-81.0833
351.8,-5.96848e-5,-81.0837
351.9,-5.96923e-5,-81.084
352,-5.96998e-5,-81.0844
352.1,-5.97073e-5,-81.0847
352.2,-5.97148e-5,-81.0851
352.3,-5.97223e-5,-81.0854
352.4,-5.97297e-5,-81.0858
352.5,-5.97371e-5,-81.0861
352.6,-5.97446e-5,-81.0865
352.7,-5.9752e-5,-81.0868
352.8,-5.97593e-5,-81.0872
352.9,-5.97667e-5,-81.0875
353,-5.97741e-5,-81.0879
353.1,-5.97814e-5,-81.0882
353.2,-5.97887e-5,-81.0886
353.3,-5.97961e-5,-81.0889
353.4,-5.98033e-5,-81.0892
353.5,-5.98106e-5,-81.0896
353.6,-5.98179e-5,-81.0899
353.7,-5.98251e-5,-81.0903
353.8,-5.98324e-5,-81.0906
353.9,-5.98396e-5,-81.091
354,-5.98468e-5,-81.0913
354.1,-5.9854e-5,-81.0917
354.2,-5.98612e-5,-81.092
354.3,-5.98683e-5,-81.0923
354.4,-5.98755e-5,-81.0927
354.5,-5.98826e-5,-81.093
354.6,-5.98897e-5,-81.0934
354.7,-5.98968e-5,-81.0937
354.8,-5.99039e-5,-81.094
354.9,-5.9911e-5,-81.0944
355,-5.99181e-5,-81.0947
355.1,-5.99251e-5,-81.0951
355.2,-5.99321e-5,-81.0954
355.3,-5.99391e-5,-81.0957
355.4,-5.99461e-5,-81.0961
355.5,-5.99531e-5,-81.0964
355.6,-5.99601e-5,-81.0967
355.7,-5.99671e-5,-81.0971
355.8,-5.9974e-5,-81.0974
355.9,-5.99809e-5,-81.0977
356,-5.99878e-5,-81.0981
356.1,-5.99947e-5,-81.0984
356.2,-6.00016e-5,-81.0987
356.3,-6.00085e-5,-81.0991
356.4,-6.00154e-5,-81.0994
356.5,-6.00222e-5,-81.0997
356.6,-6.0029e-5,-81.1001
356.7,-6.00358e-5,-81.1004
356.8,-6.00426e-5,-81.1007
356.9,-6.00494e-5,-81.1011
357,-6.00562e-5,-81.1014
357.1,-6.0063e-5,-81.1017
357.2,-6.00697e-5,-81.102
357.3,-6.00764e-5,-81.1024
357.4,-6.00832e-5,-81.1027
357.5,-6.00899e-5,-81.103
