environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
334.5,-0.0072878,-51.3472
334.6,-0.00718269,-51.4641
334.7,-0.00707867,-51.5813
334.8,-0.00697575,-51.6988
334.9,-0.00687391,-51.8167
335,-0.00677314,-51.9348
335.1,-0.00667345,-52.0533
335.2,-0.00657484,-52.1721
335.3,-0.00647728,-52.2912
335.4,-0.00638079,-52.4106
335.5,-0.00628535,-52.5303
335.6,-0.00619097,-52.6504
335.7,-0.00609763,-52.7707
335.8,-0.00600533,-52.8914
335.9,-0.00591407,-53.0124
336,-0.00582384,-53.1338
336.1,-0.00573464,-53.2554
336.2,-0.00564645,-53.3774
336.3,-0.00555929,-53.4997
336.4,-0.00547313,-53.6223
336.5,-0.00538798,-53.7452
336.6,-0.00530383,-53.8685
336.7,-0.00522068,-53.992
336.8,-0.00513851,-54.1159
336.9,-0.00505733,-54.2401
337,-0.00497713,-54.3646
337.1,-0.00489789,-54.4894
337.2,-0.00481963,-54.6145
337.3,-0.00474233,-54.74
337.4,-0.00466598,-54.8657
337.5,-0.00459059,-54.9918
337.6,-0.00451614,-55.1182
337.7,-0.00444263,-55.2448
337.8,-0.00437005,-55.3718
337.9,-0.00429839,-55.4991
338,-0.00422766,-55.6267
338.1,-0.00415785,-55.7546
338.2,-0.00408894,-55.8828
338.3,-0.00402093,-56.0113
338.4,-0.00395383,-56.1401
338.5,-0.00388761,-56.2692
338.6,-0.00382227,-56.3986
338.7,-0.00375782,-56.5282
338.8,-0.00369424,-56.6582
338.9,-0.00363152,-56.7884
339,-0.00356966,-56.919
339.1,-0.00350865,-57.0498
339.2,-0.00344849,-57.1808
339.3,-0.00338917,-57.3122
339.4,-0.00333069,-57.4438
339.5,-0.00327303,-57.5757
339.6,-0.00321619,-57.7078
339.7,-0.00316016,-57.8402
339.8,-0.00310495,-57.9729
339.9,-0.00305053,-58.1058
340,-0.00299691,-58.2389
340.1,-0.00294407,-58.3723
340.2,-0.00289201,-58.506
340.3,-0.00284073,-58.6399
340.4,-0.00279022,-58.774
340.5,-0.00274046,-58.9083
340.6,-0.00269146,-59.0428
340.7,-0.00264321,-59.1776
340.8,-0.00259569,-59.3126
340.9,-0.00254891,-59.4478
341,-0.00250285,-59.5831
341.1,-0.00245752,-59.7187
341.2,-0.00241289,-59.8545
341.3,-0.00236897,-59.9904
341.4,-0.00232575,-60.1265
341.5,-0.00228322,-60.2628
341.6,-0.00224137,-60.3992
341.7,-0.0022002,-60.5358
341.8,-0.0021597,-60.6726
341.9,-0.00211986,-60.8094
342,-0.00208068,-60.9464
342.1,-0.00204215,-61.0836
342.2,-0.00200426,-61.2208
342.3,-0.00196701,-61.3582
342.4,-0.00193038,-61.4957
342.5,-0.00189438,-61.6332
342.6,-0.00185899,-61.7709
342.7,-0.0018242,-61.9086
342.8,-0.00179002,-62.0464
342.9,-0.00175642,-62.1842
343,-0.00172342,-62.3221
343.1,-0.00169099,-62.4601
343.2,-0.00165913,-62.5981
343.3,-0.00162784,-62.736
343.4,-0.00159711,-62.874
343.5,-0.00156693,-63.012
343.6,-0.00153729,-63.15
343.7,-0.00150818,-63.288
343.8,-0.00147961,-63.426
343.9,-0.00145156,-63.5639
344,-0.00142403,-63.7017
344.1,-0.001397,-63.8395
344.2,-0.00137048,-63.9772
344.3,-0.00134445,-64.1148
344.4,-0.00131891,-64.2524
344.5,-0.00129386,-64.3898
344.6,-0.00126927,-64.5271
344.7,-0.00124516,-64.6643
344.8,-0.00122151,-64.8013
344.9,-0.00119831,-64.9382
345,-0.00117556,-65.0749
345.1,-0.00115326,-65.2114
345.2,-0.00113138,-65.3477
345.3,-0.00110994,-65.4838
345.4,-0.00108892,-65.6197
345.5,-0.00106831,-65.7554
345.6,-0.00104812,-65.8908
345.7,-0.00102832,-66.026
345.8,-0.00100892,-66.1609
345.9,-0.000989916,-66.2955
346,-0.000971292,-66.4298
346.1,-0.000953046,-66.5638
346.2,-0.000935172,-66.6975
346.3,-0.000917662,-66.8309
346.4,-0.000900512,-66.9639
346.5,-0.000883716,-67.0965
346.6,-0.000867266,-67.2287
346.7,-0.000851158,-67.3606
346.8,-0.000835386,-67.4921
346.9,-0.000819943,-67.6231
347,-0.000804825,-67.7537
347.1,-0.000790024,-67.8839
347.2,-0.000775537,-68.0136
347.3,-0.000761356,-68.1429
347.4,-0.000747477,-68.2717
347.5,-0.000733894,-68.3999
347.6,-0.000720602,-68.5277
347.7,-0.000707595,-68.6549
347.8,-0.000694869,-68.7816
347.9,-0.000682417,-68.9078
348,-0.000670234,-69.0334
348.1,-0.000658317,-69.1584
348.2,-0.000646659,-69.2829
348.3,-0.000635255,-69.4067
348.4,-0.000624101,-69.5299
348.5,-0.000613192,-69.6526
348.6,-0.000602523,-69.7745
348.7,-0.000592089,-69.8959
348.8,-0.000581886,-70.0166
348.9,-0.000571909,-70.1366
349,-0.000562153,-70.2559
349.1,-0.000552614,-70.3746
349.2,-0.000543289,-70.4925
349.3,-0.000534171,-70.6098
349.4,-0.000525258,-70.7263
349.5,-0.000516544,-70.8421
349.6,-0.000508026,-70.9572
349.7,-0.0004997,-71.0715
349.8,-0.000491561,-71.185
349.9,-0.000483607,-71.2978
350,-0.000475832,-71.4098
350.1,-0.000468233,-71.521
350.2,-0.000460806,-71.6315
350.3,-0.000453548,-71.7411
350.4,-0.000446455,-71.8499
350.5,-0.000439523,-71.958
350.6,-0.00043275,-72.0651
350.7,-0.00042613,-72.1715
350.8,-0.000419662,-72.277
350.9,-0.000413342,-72.3817
351,-0.000407166,-72.4856
351.1,-0.000401132,-72.5886
351.2,-0.000395236,-72.6907
351.3,-0.000389475,-72.792
351.4,-0.000383846,-72.8924
351.5,-0.000378347,-72.9919
351.6,-0.000372974,-73.0906
351.7,-0.000367724,-73.1884
351.8,-0.000362595,-73.2853
351.9,-0.000357584,-73.3813
352,-0.000352688,-73.4764
352.1,-0.000347905,-73.5706
352.2,-0.000343232,-73.664
352.3,-0.000338667,-73.7564
352.4,-0.000334206,-73.848
352.5,-0.000329849,-73.9386
352.6,-0.000325592,-74.0283
352.7,-0.000321433,-74.1172
352.8,-0.000317369,-74.2051
352.9,-0.0003134,-74.2922
353,-0.000309522,-74.3783
353.1,-0.000305733,-74.4636
353.2,-0.000302031,-74.5479
353.3,-0.000298415,-74.6314
353.4,-0.000294882,-74.7139
353.5,-0.00029143,-74.7955
353.6,-0.000288058,-74.8763
353.7,-0.000284763,-74.9562
353.8,-0.000281544,-75.0351
353.9,-0.000278399,-75.1132
354,-0.000275327,-75.1904
354.1,-0.000272325,-75.2667
354.2,-0.000269392,-75.3421
354.3,-0.000266526,-75.4166
354.4,-0.000263726,-75.4903
354.5,-0.00026099,-75.5631
354.6,-0.000258317,-75.635
354.7,-0.000255706,-75.7061
354.8,-0.000253154,-75.7763
354.9,-0.00025066,-75.8456
355,-0.000248224,-75.9141
355.1,-0.000245843,-75.9818
355.2,-0.000243517,-76.0486
355.3,-0.000241244,-76.1145
355.4,-0.000239023,-76.1797
355.5,-0.000236853,-76.244
355.6,-0.000234732,-76.3075
355.7,-0.00023266,-76.3701
355.8,-0.000230634,-76.432
355.9,-0.000228655,-76.4931
356,-0.000226722,-76.5533
356.1,-0.000224832,-76.6128
356.2,-0.000222985,-76.6715
356.3,-0.00022118,-76.7294
356.4,-0.000219416,-76.7865
356.5,-0.000217693,-76.8428
356.6,-0.000216008,-76.8984
356.7,-0.000214362,-76.9533
356.8,-0.000212753,-77.0074
356.9,-0.000211181,-77.0607
357,-0.000209644,-77.1133
357.1,-0.000208142,-77.1652
357.2,-0.000206675,-77.2164
357.3,-0.00020524,-77.2668
357.4,-0.000203838,-77.3166
357.5,-0.000202468,-77.3656
357.6,-0.000201129,-77.4139
357.7,-0.000199821,-77.4616
357.8,-0.000198542,-77.5086
357.9,-0.000197292,-77.5549
358,-0.00019607,-77.6005
358.1,-0.000194876,-77.6455
358.2,-0.000193709,-77.6898
358.3,-0.000192569,-77.7335
358.4,-0.000191454,-77.7766
358.5,-0.000190365,-77.819
358.6,-0.0001893,-77.8608
358.7,-0.00018826,-77.902
358.8,-0.000187243,-77.9425
358.9,-0.000186249,-77.9825
359,-0.000185278,-78.0219
359.1,-0.000184329,-78.0607
359.2,-0.000183402,-78.0989
359.3,-0.000182495,-78.1365
359.4,-0.00018161,-78.1736
359.5,-0.000180744,-78.2101
359.6,-0.000179899,-78.2461
359.7,-0.000179072,-78.2815
359.8,-0.000178265,-78.3163
359.9,-0.000177475,-78.3507
360,-0.000176704,-78.3845
360.1,-0.000175951,-78.4178
360.2,-0.000175215,-78.4506
360.3,-0.000174496,-78.4829
360.4,-0.000173793,-78.5147
360.5,-0.000173107,-78.546
360.6,-0.000172436,-78.5768
360.7,-0.000171781,-78.6071
360.8,-0.000171141,-78.637
360.9,-0.000170516,-78.6664
361,-0.000169906,-78.6953
361.1,-0.000169309,-78.7238
361.2,-0.000168727,-78.7519
361.3,-0.000168158,-78.7795
361.4,-0.000167602,-78.8067
361.5,-0.00016706,-78.8334
361.6,-0.00016653,-78.8597
361.7,-0.000166013,-78.8856
361.8,-0.000165508,-78.9111
361.9,-0.000165015,-78.9362
362,-0.000164533,-78.9609
362.1,-0.000164063,-78.9853
362.2,-0.000163605,-79.0092
362.3,-0.000163157,-79.0327
362.4,-0.00016272,-79.0559
362.5,-0.000162293,-79.0787
362.6,-0.000161877,-79.1011
362.7,-0.000161471,-79.1232
362.8,-0.000161075,-79.145
362.9,-0.000160688,-79.1663
363,-0.000160311,-79.1874
363.1,-0.000159943,-79.2081
363.2,-0.000159585,-79.2285
363.3,-0.000159235,-79.2485
363.4,-0.000158894,-79.2683
363.5,-0.000158561,-79.2877
363.6,-0.000158237,-79.3068
363.7,-0.000157921,-79.3256
363.8,-0.000157613,-79.3441
363.9,-0.000157313,-79.3623
364,-0.000157021,-79.3802
364.1,-0.000156736,-79.3978
364.2,-0.000156458,-79.4151
364.3,-0.000156188,-79.4322
364.4,-0.000155925,-79.449
364.5,-0.000155668,-79.4655
364.6,-0.000155419,-79.4817
364.7,-0.000155176,-79.4977
364.8,-0.00015494,-79.5134
364.9,-0.00015471,-79.5289
365,-0.000154486,-79.5441
365.1,-0.000154268,-79.5591
365.2,-0.000154057,-79.5739
365.3,-0.000153851,-79.5884
365.4,-0.000153651,-79.6026
365.5,-0.000153457,-79.6167
365.6,-0.000153268,-79.6305
365.7,-0.000153085,-79.6441
365.8,-0.000152907,-79.6575
365.9,-0.000152734,-79.6707
366,-0.000152567,-79.6836
366.1,-0.000152404,-79.6964
366.2,-0.000152246,-79.7089
366.3,-0.000152093,-79.7212
366.4,-0.000151945,-79.7334
366.5,-0.000151801,-79.7454
366.6,-0.000151662,-79.7571
366.7,-0.000151528,-79.7687
366.8,-0.000151397,-79.7801
366.9,-0.000151271,-79.7913
367,-0.000151149,-79.8023
367.1,-0.000151031,-79.8132
367.2,-0.000150917,-79.8239
367.3,-0.000150807,-79.8344
367.4,-0.000150701,-79.8447
367.5,-0.000150599,-79.8549
367.6,-0.0001505,-79.865
367.7,-0.000150405,-79.8748
367.8,-0.000150314,-79.8845
367.9,-0.000150226,-79.8941
368,-0.000150141,-79.9035
368.1,-0.00015006,-79.9128
368.2,-0.000149982,-79.9219
368.3,-0.000149907,-79.9309
368.4,-0.000149835,-79.9397
368.5,-0.000149766,-79.9484
368.6,-0.000149701,-79.957
368.7,-0.000149638,-79.9654
368.8,-0.000149578,-79.9737
368.9,-0.000149521,-79.9819
369,-0.000149467,-79.9899
369.1,-0.000149416,-79.9978
369.2,-0.000149367,-80.0056
369.3,-0.000149321,-80.0133
369.4,-0.000149277,-80.0209
369.5,-0.000149236,-80.0283
369.6,-0.000149198,-80.0357
369.7,-0.000149161,-80.0429
369.8,-0.000149128,-80.05
369.9,-0.000149096,-80.057
370,-0.000149067,-80.0639
370.1,-0.00014904,-80.0707
370.2,-0.000149015,-80.0774
370.3,-0.000148992,-80.084
370.4,-0.000148971,-80.0905
370.5,-0.000148953,-80.0969
370.6,-0.000148936,-80.1032
370.7,-0.000148922,-80.1094
370.8,-0.000148909,-80.1155
370.9,-0.000148898,-80.1215
371,-0.000148889,-80.1275
371.1,-0.000148882,-80.1333
371.2,-0.000148876,-80.1391
371.3,-0.000148873,-80.1448
371.4,-0.000148871,-80.1504
371.5,-0.000148871,-80.1559
371.6,-0.000148872,-80.1613
371.7,-0.000148875,-80.1667
371.8,-0.000148879,-80.172
371.9,-0.000148885,-80.1772
372,-0.000148893,-80.1823
372.1,-0.000148902,-80.1874
372.2,-0.000148912,-80.1924
372.3,-0.000148924,-80.1973
372.4,-0.000148937,-80.2021
372.5,-0.000148952,-80.2069
372.6,-0.000148968,-80.2116
372.7,-0.000148985,-80.2163
372.8,-0.000149004,-80.2209
372.9,-0.000149023,-80.2254
373,-0.000149044,-80.2298
373.1,-0.000149066,-80.2342
373.2,-0.00014909,-80.2386
373.3,-0.000149114,-80.2428
373.4,-0.00014914,-80.2471
373.5,-0.000149166,-80.2512
373.6,-0.000149194,-80.2553
373.7,-0.000149223,-80.2594
373.8,-0.000149252,-80.2634
373.9,-0.000149283,-80.2673
374,-0.000149315,-80.2712
374.1,-0.000149348,-80.2751
374.2,-0.000149381,-80.2789
374.3,-0.000149416,-80.2826
374.4,-0.000149451,-80.2863
374.5,-0.000149488,-80.2899
374.6,-0.000149525,-80.2935
374.7,-0.000149563,-80.2971
374.8,-0.000149602,-80.3006
374.9,-0.000149641,-80.3041
375,-0.000149682,-80.3075
375.1,-0.000149723,-80.3109
375.2,-0.000149765,-80.3142
375.3,-0.000149808,-80.3175
375.4,-0.000149851,-80.3208
375.5,-0.000149895,-80.324
375.6,-0.00014994,-80.3272
375.7,-0.000149986,-80.3303
375.8,-0.000150032,-80.3334
375.9,-0.000150079,-80.3365
376,-0.000150126,-80.3395
376.1,-0.000150174,-80.3425
376.2,-0.000150223,-80.3454
376.3,-0.000150272,-80.3483
376.4,-0.000150322,-80.3512
376.5,-0.000150372,-80.3541
376.6,-0.000150423,-80.3569
376.7,-0.000150474,-80.3597
376.8,-0.000150526,-80.3624
376.9,-0.000150578,-80.3652
377,-0.000150631,-80.3679
377.1,-0.000150685,-80.3705
377.2,-0.000150739,-80.3732
377.3,-0.000150793,-80.3758
377.4,-0.000150848,-80.3783
377.5,-0.000150903,-80.3809
377.6,-0.000150958,-80.3834
377.7,-0.000151014,-80.3859
377.8,-0.000151071,-80.3884
377.9,-0.000151128,-80.3908
378,-0.000151185,-80.3932
378.1,-0.000151242,-80.3956
378.2,-0.0001513,-80.398
378.3,-0.000151359,-80.4003
378.4,-0.000151417,-80.4026
378.5,-0.000151476,-80.4049
378.6,-0.000151536,-80.4072
378.7,-0.000151595,-80.4095
378.8,-0.000151655,-80.4117
378.9,-0.000151715,-80.4139
379,-0.000151776,-80.4161
379.1,-0.000151837,-80.4182
379.2,-0.000151898,-80.4204
379.3,-0.000151959,-80.4225
379.4,-0.00015202,-80.4246
379.5,-0.000152082,-80.4267
379.6,-0.000152144,-80.4287
379.7,-0.000152207,-80.4308
379.8,-0.000152269,-80.4328
379.9,-0.000152332,-80.4348
380,-0.000152395,-80.4368
380.1,-0.000152458,-80.4388
380.2,-0.000152522,-80.4407
380.3,-0.000152585,-80.4426
380.4,-0.000152649,-80.4446
380.5,-0.000152713,-80.4465
380.6,-0.000152777,-80.4483
380.7,-0.000152841,-80.4502
380.8,-0.000152906,-80.4521
380.9,-0.00015297,-80.4539
381,-0.000153035,-80.4557
381.1,-0.0001531,-80.4575
381.2,-0.000153165,-80.4593
381.3,-0.00015323,-80.4611
381.4,-0.000153296,-80.4628
381.5,-0.000153361,-80.4646
381.6,-0.000153427,-80.4663
381.7,-0.000153493,-80.468
381.8,-0.000153558,-80.4698
381.9,-0.000153624,-80.4714
382,-0.00015369,-80.4731
382.1,-0.000153756,-80.4748
382.2,-0.000153823,-80.4764
382.3,-0.000153889,-80.4781
382.4,-0.000153955,-80.4797
382.5,-0.000154022,-80.4813
382.6,-0.000154088,-80.4829
382.7,-0.000154155,-80.4845
382.8,-0.000154222,-80.4861
382.9,-0.000154289,-80.4877
383,-0.000154355,-80.4893
383.1,-0.000154422,-80.4908
383.2,-0.000154489,-80.4923
383.3,-0.000154556,-80.4939
383.4,-0.000154623,-80.4954
383.5,-0.00015469,-80.4969
383.6,-0.000154757,-80.4984
383.7,-0.000154825,-80.4999
383.8,-0.000154892,-80.5014
383.9,-0.000154959,-80.5028
384,-0.000155026,-80.5043
384.1,-0.000155093,-80.5058
384.2,-0.000155161,-80.5072
384.3,-0.000155228,-80.5086
384.4,-0.000155295,-80.5101
384.5,-0.000155363,-80.5115
384.6,-0.00015543,-80.5129
384.7,-0.000155497,-80.5143
384.8,-0.000155565,-80.5157
384.9,-0.000155632,-80.5171
385,-0.000155699,-80.5184
385.1,-0.000155767,-80.5198
385.2,-0.000155834,-80.5212
385.3,-0.000155901,-80.5225
385.4,-0.000155969,-80.5238
385.5,-0.000156036,-80.5252
385.6,-0.000156103,-80.5265
385.7,-0.00015617,-80.5278
385.8,-0.000156238,-80.5291
385.9,-0.000156305,-80.5305
386,-0.000156372,-80.5318
386.1,-0.000156439,-80.533
386.2,-0.000156506,-80.5343
386.3,-0.000156574,-80.5356
386.4,-0.000156641,-80.5369
386.5,-0.000156708,-80.5382
386.6,-0.000156775,-80.5394
386.7,-0.000156842,-80.5407
386.8,-0.000156909,-80.5419
386.9,-0.000156975,-80.5432
387,-0.000157042,-80.5444
387.1,-0.000157109,-80.5456
387.2,-0.000157176,-80.5469
387.3,-0.000157243,-80.5481
387.4,-0.000157309,-80.5493
387.5,-0.000157376,-80.5505
387.6,-0.000157442,-80.5517
387.7,-0.000157509,-80.5529
387.8,-0.000157575,-80.5541
387.9,-0.000157642,-80.5553
388,-0.000157708,-80.5565
388.1,-0.000157774,-80.5576
388.2,-0.00015784,-80.5588
388.3,-0.000157907,-80.56
388.4,-0.000157973,-80.5611
388.5,-0.000158039,-80.5623
388.6,-0.000158105,-80.5634
388.7,-0.00015817,-80.5646
388.8,-0.000158236,-80.5657
388.9,-0.000158302,-80.5669
389,-0.000158368,-80.568
389.1,-0.000158433,-80.5691
389.2,-0.000158499,-80.5703
389.3,-0.000158564,-80.5714
389.4,-0.00015863,-80.5725
389.5,-0.000158695,-80.5736
389.6,-0.00015876,-80.5747
389.7,-0.000158825,-80.5758
389.8,-0.00015889,-80.5769
389.9,-0.000158955,-80.578
390,-0.00015902,-80.5791
390.1,-0.000159085,-80.5802
390.2,-0.00015915,-80.5813
390.3,-0.000159215,-80.5823
390.4,-0.000159279,-80.5834
390.5,-0.000159344,-80.5845
390.6,-0.000159408,-80.5856
390.7,-0.000159472,-80.5866
390.8,-0.000159537,-80.5877
390.9,-0.000159601,-80.5887
391,-0.000159665,-80.5898
391.1,-0.000159729,-80.5909
391.2,-0.000159793,-80.5919
391.3,-0.000159857,-80.5929
391.4,-0.00015992,-80.594
391.5,-0.000159984,-80.595
391.6,-0.000160048,-80.5961
391.7,-0.000160111,-80.5971
391.8,-0.000160174,-80.5981
391.9,-0.000160238,-80.5991
392,-0.000160301,-80.6002
392.1,-0.000160364,-80.6012
392.2,-0.000160427,-80.6022
392.3,-0.00016049,-80.6032
392.4,-0.000160553,-80.6042
392.5,-0.000160615,-80.6052
392.6,-0.000160678,-80.6062
392.7,-0.00016074,-80.6072
392.8,-0.000160803,-80.6082
392.9,-0.000160865,-80.6092
393,-0.000160927,-80.6102
393.1,-0.000160989,-80.6112
393.2,-0.000161051,-80.6122
393.3,-0.000161113,-80.6131
393.4,-0.000161175,-80.6141
393.5,-0.000161237,-80.6151
393.6,-0.000161299,-80.6161
393.7,-0.00016136,-80.6171
393.8,-0.000161421,-80.618
393.9,-0.000161483,-80.619
394,-0.000161544,-80.62
394.1,-0.000161605,-80.6209
394.2,-0.000161666,-80.6219
394.3,-0.000161727,-80.6228
394.4,-0.000161788,-80.6238
394.5,-0.000161849,-80.6247
394.6,-0.000161909,-80.6257
394.7,-0.00016197,-80.6266
394.8,-0.00016203,-80.6276
394.9,-0.00016209,-80.6285
395,-0.000162151,-80.6295
395.1,-0.000162211,-80.6304
395.2,-0.000162271,-80.6313
395.3,-0.000162331,-80.6323
395.4,-0.00016239,-80.6332
395.5,-0.00016245,-80.6341
395.6,-0.00016251,-80.635
395.7,-0.000162569,-80.636
395.8,-0.000162629,-80.6369
395.9,-0.000162688,-80.6378
396,-0.000162747,-80.6387
396.1,-0.000162806,-80.6396
396.2,-0.000162865,-80.6406
396.3,-0.000162924,-80.6415
396.4,-0.000162983,-80.6424
396.5,-0.000163041,-80.6433
396.6,-0.0001631,-80.6442
396.7,-0.000163158,-80.6451
396.8,-0.000163216,-80.646
396.9,-0.000163275,-80.6469
397,-0.000163333,-80.6478
397.1,-0.000163391,-80.6487
397.2,-0.000163449,-80.6496
397.3,-0.000163506,-80.6505
397.4,-0.000163564,-80.6514
397.5,-0.000163622,-80.6523
397.6,-0.000163679,-80.6531
397.7,-0.000163737,-80.654
397.8,-0.000163794,-80.6549
397.9,-0.000163851,-80.6558
398,-0.000163908,-80.6567
398.1,-0.000163965,-80.6575
398.2,-0.000164022,-80.6584
398.3,-0.000164079,-80.6593
398.4,-0.000164135,-80.6602
398.5,-0.000164192,-80.661
398.6,-0.000164248,-80.6619
398.7,-0.000164305,-80.6628
398.8,-0.000164361,-80.6636
398.9,-0.000164417,-80.6645
399,-0.000164473,-80.6653
399.1,-0.000164529,-80.6662
399.2,-0.000164584,-80.6671
399.3,-0.00016464,-80.6679
399.4,-0.000164696,-80.6688
399.5,-0.000164751,-80.6696
399.6,-0.000164807,-80.6705
399.7,-0.000164862,-80.6713
399.8,-0.000164917,-80.6722
399.9,-0.000164972,-80.673
400,-0.000165027,-80.6739
400.1,-0.000165082,-80.6747
400.2,-0.000165137,-80.6755
400.3,-0.000165191,-80.6764
400.4,-0.000165246,-80.6772
400.5,-0.0001653,-80.6781
400.6,-0.000165354,-80.6789
400.7,-0.000165409,-80.6797
400.8,-0.000165463,-80.6805
400.9,-0.000165517,-80.6814
401,-0.000165571,-80.6822
401.1,-0.000165624,-80.683
401.2,-0.000165678,-80.6839
401.3,-0.000165732,-80.6847
401.4,-0.000165785,-80.6855
401.5,-0.000165839,-80.6863
401.6,-0.000165892,-80.6871
401.7,-0.000165945,-80.688
401.8,-0.000165998,-80.6888
401.9,-0.000166051,-80.6896
402,-0.000166104,-80.6904
402.1,-0.000166157,-80.6912
402.2,-0.000166209,-80.692
402.3,-0.000166262,-80.6928
402.4,-0.000166314,-80.6936
402.5,-0.000166367,-80.6945
402.6,-0.000166419,-80.6953
402.7,-0.000166471,-80.6961
402.8,-0.000166523,-80.6969
402.9,-0.000166575,-80.6977
403,-0.000166627,-80.6985
403.1,-0.000166678,-80.6993
403.2,-0.00016673,-80.7001
403.3,-0.000166782,-80.7009
403.4,-0.000166833,-80.7016
403.5,-0.000166884,-80.7024
403.6,-0.000166936,-80.7032
403.7,-0.000166987,-80.704
403.8,-0.000167038,-80.7048
403.9,-0.000167089,-80.7056
404,-0.000167139,-80.7064
404.1,-0.00016719,-80.7072
404.2,-0.000167241,-80.7079
404.3,-0.000167291,-80.7087
404.4,-0.000167342,-80.7095
404.5,-0.000167392,-80.7103
404.6,-0.000167442,-80.7111
404.7,-0.000167492,-80.7118
404.8,-0.000167542,-80.7126
404.9,-0.000167592,-80.7134
405,-0.000167642,-80.7142
405.1,-0.000167692,-80.7149
405.2,-0.000167741,-80.7157
405.3,-0.000167791,-80.7165
405.4,-0.00016784,-80.7172
405.5,-0.000167889,-80.718
405.6,-0.000167939,-80.7188
405.7,-0.000167988,-80.7195
405.8,-0.000168037,-80.7203
405.9,-0.000168086,-80.7211
406,-0.000168134,-80.7218
406.1,-0.000168183,-80.7226
406.2,-0.000168232,-80.7233
406.3,-0.00016828,-80.7241
406.4,-0.000168329,-80.7249
406.5,-0.000168377,-80.7256
406.6,-0.000168425,-80.7264
406.7,-0.000168473,-80.7271
406.8,-0.000168521,-80.7279
406.9,-0.000168569,-80.7286
407,-0.000168617,-80.7294
407.1,-0.000168665,-80.7301
407.2,-0.000168713,-80.7309
407.3,-0.00016876,-80.7316
407.4,-0.000168808,-80.7323
407.5,-0.000168855,-80.7331
407.6,-0.000168902,-80.7338
407.7,-0.000168949,-80.7346
407.8,-0.000168996,-80.7353
407.9,-0.000169043,-80.736
408,-0.00016909,-80.7368
408.1,-0.000169137,-80.7375
408.2,-0.000169184,-80.7382
408.3,-0.00016923,-80.739
408.4,-0.000169277,-80.7397
408.5,-0.000169323,-80.7404
408.6,-0.000169369,-80.7412
408.7,-0.000169416,-80.7419
408.8,-0.000169462,-80.7426
408.9,-0.000169508,-80.7434
409,-0.000169554,-80.7441
409.1,-0.0001696,-80.7448
409.2,-0.000169645,-80.7455
409.3,-0.000169691,-80.7462
409.4,-0.000169737,-80.747
409.5,-0.000169782,-80.7477
409.6,-0.000169827,-80.7484
409.7,-0.000169873,-80.7491
409.8,-0.000169918,-80.7498
409.9,-0.000169963,-80.7506
410,-0.000170008,-80.7513
410.1,-0.000170053,-80.752
410.2,-0.000170098,-80.7527
410.3,-0.000170142,-80.7534
410.4,-0.000170187,-80.7541
410.5,-0.000170232,-80.7548
410.6,-0.000170276,-80.7555
410.7,-0.00017032,-80.7562
410.8,-0.000170365,-80.7569
410.9,-0.000170409,-80.7577
411,-0.000170453,-80.7584
411.1,-0.000170497,-80.7591
411.2,-0.000170541,-80.7598
411.3,-0.000170585,-80.7605
411.4,-0.000170628,-80.7612
411.5,-0.000170672,-80.7619
411.6,-0.000170716,-80.7626
411.7,-0.000170759,-80.7633
411.8,-0.000170802,-80.764
411.9,-0.000170846,-80.7646
412,-0.000170889,-80.7653
412.1,-0.000170932,-80.766
412.2,-0.000170975,-80.7667
412.3,-0.000171018,-80.7674
412.4,-0.000171061,-80.7681
412.5,-0.000171104,-80.7688
412.6,-0.000171146,-80.7695
412.7,-0.000171189,-80.7702
412.8,-0.000171231,-80.7709
412.9,-0.000171274,-80.7715
413,-0.000171316,-80.7722
413.1,-0.000171358,-80.7729
413.2,-0.0001714,-80.7736
413.3,-0.000171442,-80.7743
413.4,-0.000171484,-80.7749
413.5,-0.000171526,-80.7756
413.6,-0.000171568,-80.7763
413.7,-0.00017161,-80.777
413.8,-0.000171651,-80.7776
413.9,-0.000171693,-80.7783
414,-0.000171734,-80.779
414.1,-0.000171776,-80.7797
414.2,-0.000171817,-80.7803
414.3,-0.000171858,-80.781
414.4,-0.000171899,-80.7817
414.5,-0.00017194,-80.7824
414.6,-0.000171981,-80.783
414.7,-0.000172022,-80.7837
414.8,-0.000172063,-80.7844
414.9,-0.000172104,-80.785
415,-0.000172144,-80.7857
415.1,-0.000172185,-80.7863
415.2,-0.000172225,-80.787
415.3,-0.000172266,-80.7877
415.4,-0.000172306,-80.7883
415.5,-0.000172346,-80.789
415.6,-0.000172386,-80.7896
415.7,-0.000172426,-80.7903
415.8,-0.000172466,-80.791
415.9,-0.000172506,-80.7916
416,-0.000172546,-80.7923
416.1,-0.000172585,-80.7929
416.2,-0.000172625,-80.7936
416.3,-0.000172665,-80.7942
416.4,-0.000172704,-80.7949
416.5,-0.000172743,-80.7955
416.6,-0.000172783,-80.7962
416.7,-0.000172822,-80.7968
416.8,-0.000172861,-80.7975
416.9,-0.0001729,-80.7981
417,-0.000172939,-80.7988
417.1,-0.000172978,-80.7994
417.2,-0.000173017,-80.8
417.3,-0.000173055,-80.8007
417.4,-0.000173094,-80.8013
417.5,-0.000173133,-80.802
417.6,-0.000173171,-80.8026
417.7,-0.00017321,-80.8033
417.8,-0.000173248,-80.8039
