environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
647.1,-0.000126434,-81.3494
647.2,-0.000126434,-81.3494
647.3,-0.000126434,-81.3495
647.4,-0.000126433,-81.3496
647.5,-0.000126433,-81.3496
647.6,-0.000126433,-81.3497
647.7,-0.000126432,-81.3497
647.8,-0.000126432,-81.3498
647.9,-0.000126431,-81.3499
648,-0.000126431,-81.3499
648.1,-0.000126431,-81.35
648.2,-0.00012643,-81.3501
648.3,-0.00012643,-81.3501
648.4,-0.000126429,-81.3502
648.5,-0.000126429,-81.3503
648.6,-0.000126429,-81.3503
648.7,-0.000126428,-81.3504
648.8,-0.000126428,-81.3504
648.9,-0.000126428,-81.3505
649,-0.000126427,-81.3506
649.1,-0.000126427,-81.3506
649.2,-0.000126426,-81.3507
649.3,-0.000126426,-81.3508
649.4,-0.000126426,-81.3508
649.5,-0.000126425,-81.3509
649.6,-0.000126425,-81.3509
649.7,-0.000126425,-81.351
649.8,-0.000126424,-81.3511
649.9,-0.000126424,-81.3511
650,-0.000126423,-81.3512
650.1,-0.000126423,-81.3513
650.2,-0.000126423,-81.3513
650.3,-0.000126422,-81.3514
650.4,-0.000126422,-81.3514
650.5,-0.000126421,-81.3515
650.6,-0.000126421,-81.3516
650.7,-0.000126421,-81.3516
650.8,-0.00012642,-81.3517
650.9,-0.00012642,-81.3517
651,-0.00012642,-81.3518
651.1,-0.000126419,-81.3519
651.2,-0.000126419,-81.3519
651.3,-0.000126418,-81.352
651.4,-0.000126418,-81.3521
651.5,-0.000126418,-81.3521
651.6,-0.000126417,-81.3522
651.7,-0.000126417,-81.3522
651.8,-0.000126416,-81.3523
651.9,-0.000126416,-81.3524
652,-0.000126416,-81.3524
652.1,-0.000126415,-81.3525
652.2,-0.000126415,-81.3525
652.3,-0.000126415,-81.3526
652.4,-0.000126414,-81.3527
652.5,-0.000126414,-81.3527
652.6,-0.000126413,-81.3528
652.7,-0.000126413,-81.3529
652.8,-0.000126413,-81.3529
652.9,-0.000126412,-81.353
653,-0.000126412,-81.353
653.1,-0.000126411,-81.3531
653.2,-0.000126411,-81.3532
653.3,-0.000126411,-81.3532
653.4,-0.00012641,-81.3533
653.5,-0.00012641,-81.3533
653.6,-0.000126409,-81.3534
653.7,-0.000126409,-81.3535
653.8,-0.000126409,-81.3535
653.9,-0.000126408,-81.3536
654,-0.000126408,-81.3536
654.1,-0.000126408,-81.3537
654.2,-0.000126407,-81.3538
654.3,-0.000126407,-81.3538
654.4,-0.000126406,-81.3539
654.5,-0.000126406,-81.3539
654.6,-0.000126406,-81.354
654.7,-0.000126405,-81.3541
654.8,-0.000126405,-81.3541
654.9,-0.000126404,-81.3542
655,-0.000126404,-81.3542
655.1,-0.000126404,-81.3543
655.2,-0.000126403,-81.3544
655.3,-0.000126403,-81.3544
655.4,-0.000126402,-81.3545
655.5,-0.000126402,-81.3545
655.6,-0.000126402,-81.3546
655.7,-0.000126401,-81.3547
655.8,-0.000126401,-81.3547
655.9,-0.000126401,-81.3548
656,-0.0001264,-81.3548
656.1,-0.0001264,-81.3549
656.2,-0.000126399,-81.355
656.3,-0.000126399,-81.355
656.4,-0.000126399,-81.3551
656.5,-0.000126398,-81.3551
656.6,-0.000126398,-81.3552
656.7,-0.000126397,-81.3553
656.8,-0.000126397,-81.3553
656.9,-0.000126397,-81.3554
657,-0.000126396,-81.3554
657.1,-0.000126396,-81.3555
657.2,-0.000126395,-81.3556
657.3,-0.000126395,-81.3556
657.4,-0.000126395,-81.3557
657.5,-0.000126394,-81.3557
657.6,-0.000126394,-81.3558
657.7,-0.000126393,-81.3559
657.8,-0.000126393,-81.3559
657.9,-0.000126393,-81.356
658,-0.000126392,-81.356
658.1,-0.000126392,-81.3561
658.2,-0.000126392,-81.3561
658.3,-0.000126391,-81.3562
658.4,-0.000126391,-81.3563
658.5,-0.00012639,-81.3563
658.6,-0.00012639,-81.3564
658.7,-0.00012639,-81.3564
658.8,-0.000126389,-81.3565
658.9,-0.000126389,-81.3566
659,-0.000126388,-81.3566
659.1,-0.000126388,-81.3567
659.2,-0.000126388,-81.3567
659.3,-0.000126387,-81.3568
659.4,-0.000126387,-81.3569
659.5,-0.000126386,-81.3569
659.6,-0.000126386,-81.357
659.7,-0.000126386,-81.357
659.8,-0.000126385,-81.3571
659.9,-0.000126385,-81.3571
660,-0.000126384,-81.3572
660.1,-0.000126384,-81.3573
660.2,-0.000126384,-81.3573
660.3,-0.000126383,-81.3574
660.4,-0.000126383,-81.3574
660.5,-0.000126382,-81.3575
660.6,-0.000126382,-81.3575
660.7,-0.000126382,-81.3576
660.8,-0.000126381,-81.3577
660.9,-0.000126381,-81.3577
661,-0.00012638,-81.3578
661.1,-0.00012638,-81.3578
661.2,-0.00012638,-81.3579
661.3,-0.000126379,-81.358
661.4,-0.000126379,-81.358
661.5,-0.000126378,-81.3581
661.6,-0.000126378,-81.3581
661.7,-0.000126378,-81.3582
661.8,-0.000126377,-81.3582
661.9,-0.000126377,-81.3583
662,-0.000126377,-81.3584
662.1,-0.000126376,-81.3584
662.2,-0.000126376,-81.3585
662.3,-0.000126375,-81.3585
662.4,-0.000126375,-81.3586
662.5,-0.000126375,-81.3586
662.6,-0.000126374,-81.3587
662.7,-0.000126374,-81.3588
662.8,-0.000126373,-81.3588
662.9,-0.000126373,-81.3589
663,-0.000126373,-81.3589
663.1,-0.000126372,-81.359
663.2,-0.000126372,-81.359
663.3,-0.000126371,-81.3591
663.4,-0.000126371,-81.3592
663.5,-0.000126371,-81.3592
663.6,-0.00012637,-81.3593
663.7,-0.00012637,-81.3593
663.8,-0.000126369,-81.3594
663.9,-0.000126369,-81.3594
664,-0.000126369,-81.3595
664.1,-0.000126368,-81.3595
664.2,-0.000126368,-81.3596
664.3,-0.000126367,-81.3597
664.4,-0.000126367,-81.3597
664.5,-0.000126367,-81.3598
664.6,-0.000126366,-81.3598
664.7,-0.000126366,-81.3599
664.8,-0.000126365,-81.3599
664.9,-0.000126365,-81.36
665,-0.000126365,-81.3601
665.1,-0.000126364,-81.3601
665.2,-0.000126364,-81.3602
665.3,-0.000126363,-81.3602
665.4,-0.000126363,-81.3603
665.5,-0.000126363,-81.3603
665.6,-0.000126362,-81.3604
665.7,-0.000126362,-81.3604
665.8,-0.000126361,-81.3605
665.9,-0.000126361,-81.3606
666,-0.000126361,-81.3606
666.1,-0.00012636,-81.3607
666.2,-0.00012636,-81.3607
666.3,-0.000126359,-81.3608
666.4,-0.000126359,-81.3608
666.5,-0.000126359,-81.3609
666.6,-0.000126358,-81.3609
666.7,-0.000126358,-81.361
666.8,-0.000126357,-81.3611
666.9,-0.000126357,-81.3611
667,-0.000126357,-81.3612
667.1,-0.000126356,-81.3612
667.2,-0.000126356,-81.3613
667.3,-0.000126355,-81.3613
667.4,-0.000126355,-81.3614
667.5,-0.000126355,-81.3614
667.6,-0.000126354,-81.3615
667.7,-0.000126354,-81.3616
667.8,-0.000126353,-81.3616
667.9,-0.000126353,-81.3617
668,-0.000126353,-81.3617
668.1,-0.000126352,-81.3618
668.2,-0.000126352,-81.3618
668.3,-0.000126351,-81.3619
668.4,-0.000126351,-81.3619
668.5,-0.000126351,-81.362
668.6,-0.00012635,-81.362
668.7,-0.00012635,-81.3621
668.8,-0.000126349,-81.3622
668.9,-0.000126349,-81.3622
669,-0.000126349,-81.3623
669.1,-0.000126348,-81.3623
669.2,-0.000126348,-81.3624
669.3,-0.000126347,-81.3624
669.4,-0.000126347,-81.3625
669.5,-0.000126347,-81.3625
669.6,-0.000126346,-81.3626
669.7,-0.000126346,-81.3626
669.8,-0.000126345,-81.3627
669.9,-0.000126345,-81.3628
670,-0.000126345,-81.3628
670.1,-0.000126344,-81.3629
670.2,-0.000126344,-81.3629
670.3,-0.000126343,-81.363
670.4,-0.000126343,-81.363
670.5,-0.000126343,-81.3631
670.6,-0.000126342,-81.3631
670.7,-0.000126342,-81.3632
670.8,-0.000126341,-81.3632
670.9,-0.000126341,-81.3633
671,-0.000126341,-81.3633
671.1,-0.00012634,-81.3634
671.2,-0.00012634,-81.3635
671.3,-0.000126339,-81.3635
671.4,-0.000126339,-81.3636
671.5,-0.000126339,-81.3636
671.6,-0.000126338,-81.3637
671.7,-0.000126338,-81.3637
671.8,-0.000126337,-81.3638
671.9,-0.000126337,-81.3638
672,-0.000126337,-81.3639
672.1,-0.000126336,-81.3639
672.2,-0.000126336,-81.364
672.3,-0.000126335,-81.364
672.4,-0.000126335,-81.3641
672.5,-0.000126335,-81.3642
672.6,-0.000126334,-81.3642
672.7,-0.000126334,-81.3643
672.8,-0.000126333,-81.3643
672.9,-0.000126333,-81.3644
673,-0.000126333,-81.3644
673.1,-0.000126332,-81.3645
673.2,-0.000126332,-81.3645
673.3,-0.000126331,-81.3646
673.4,-0.000126331,-81.3646
673.5,-0.000126331,-81.3647
673.6,-0.00012633,-81.3647
673.7,-0.00012633,-81.3648
673.8,-0.000126329,-81.3648
673.9,-0.000126329,-81.3649
674,-0.000126328,-81.3649
674.1,-0.000126328,-81.365
674.2,-0.000126328,-81.3651
674.3,-0.000126327,-81.3651
674.4,-0.000126327,-81.3652
674.5,-0.000126326,-81.3652
674.6,-0.000126326,-81.3653
674.7,-0.000126326,-81.3653
674.8,-0.000126325,-81.3654
674.9,-0.000126325,-81.3654
675,-0.000126324,-81.3655
675.1,-0.000126324,-81.3655
675.2,-0.000126324,-81.3656
675.3,-0.000126323,-81.3656
675.4,-0.000126323,-81.3657
675.5,-0.000126322,-81.3657
675.6,-0.000126322,-81.3658
675.7,-0.000126322,-81.3658
675.8,-0.000126321,-81.3659
675.9,-0.000126321,-81.3659
676,-0.00012632,-81.366
676.1,-0.00012632,-81.366
676.2,-0.00012632,-81.3661
676.3,-0.000126319,-81.3661
676.4,-0.000126319,-81.3662
676.5,-0.000126318,-81.3663
676.6,-0.000126318,-81.3663
676.7,-0.000126318,-81.3664
676.8,-0.000126317,-81.3664
676.9,-0.000126317,-81.3665
677,-0.000126316,-81.3665
677.1,-0.000126316,-81.3666
677.2,-0.000126316,-81.3666
677.3,-0.000126315,-81.3667
677.4,-0.000126315,-81.3667
677.5,-0.000126314,-81.3668
677.6,-0.000126314,-81.3668
677.7,-0.000126314,-81.3669
677.8,-0.000126313,-81.3669
677.9,-0.000126313,-81.367
678,-0.000126312,-81.367
678.1,-0.000126312,-81.3671
678.2,-0.000126312,-81.3671
678.3,-0.000126311,-81.3672
678.4,-0.000126311,-81.3672
678.5,-0.00012631,-81.3673
678.6,-0.00012631,-81.3673
678.7,-0.00012631,-81.3674
678.8,-0.000126309,-81.3674
678.9,-0.000126309,-81.3675
679,-0.000126308,-81.3675
679.1,-0.000126308,-81.3676
679.2,-0.000126308,-81.3676
679.3,-0.000126307,-81.3677
679.4,-0.000126307,-81.3677
679.5,-0.000126306,-81.3678
679.6,-0.000126306,-81.3678
679.7,-0.000126306,-81.3679
679.8,-0.000126305,-81.3679
679.9,-0.000126305,-81.368
680,-0.000126304,-81.368
680.1,-0.000126304,-81.3681
680.2,-0.000126304,-81.3681
680.3,-0.000126303,-81.3682
680.4,-0.000126303,-81.3682
680.5,-0.000126302,-81.3683
680.6,-0.000126302,-81.3683
680.7,-0.000126301,-81.3684
680.8,-0.000126301,-81.3684
680.9,-0.000126301,-81.3685
681,-0.0001263,-81.3686
681.1,-0.0001263,-81.3686
681.2,-0.000126299,-81.3687
681.3,-0.000126299,-81.3687
681.4,-0.000126299,-81.3688
681.5,-0.000126298,-81.3688
681.6,-0.000126298,-81.3689
681.7,-0.000126297,-81.3689
681.8,-0.000126297,-81.369
681.9,-0.000126297,-81.369
682,-0.000126296,-81.3691
682.1,-0.000126296,-81.3691
682.2,-0.000126295,-81.3692
682.3,-0.000126295,-81.3692
682.4,-0.000126295,-81.3693
682.5,-0.000126294,-81.3693
682.6,-0.000126294,-81.3694
682.7,-0.000126293,-81.3694
682.8,-0.000126293,-81.3695
682.9,-0.000126293,-81.3695
683,-0.000126292,-81.3695
683.1,-0.000126292,-81.3696
683.2,-0.000126291,-81.3696
683.3,-0.000126291,-81.3697
683.4,-0.000126291,-81.3697
683.5,-0.00012629,-81.3698
683.6,-0.00012629,-81.3698
683.7,-0.000126289,-81.3699
683.8,-0.000126289,-81.3699
683.9,-0.000126289,-81.37
684,-0.000126288,-81.37
684.1,-0.000126288,-81.3701
684.2,-0.000126287,-81.3701
684.3,-0.000126287,-81.3702
684.4,-0.000126287,-81.3702
684.5,-0.000126286,-81.3703
684.6,-0.000126286,-81.3703
684.7,-0.000126285,-81.3704
684.8,-0.000126285,-81.3704
684.9,-0.000126285,-81.3705
685,-0.000126284,-81.3705
685.1,-0.000126284,-81.3706
685.2,-0.000126283,-81.3706
685.3,-0.000126283,-81.3707
685.4,-0.000126283,-81.3707
685.5,-0.000126282,-81.3708
685.6,-0.000126282,-81.3708
685.7,-0.000126281,-81.3709
685.8,-0.000126281,-81.3709
685.9,-0.000126281,-81.371
686,-0.00012628,-81.371
686.1,-0.00012628,-81.3711
686.2,-0.000126279,-81.3711
686.3,-0.000126279,-81.3712
686.4,-0.000126279,-81.3712
686.5,-0.000126278,-81.3713
686.6,-0.000126278,-81.3713
686.7,-0.000126277,-81.3714
686.8,-0.000126277,-81.3714
686.9,-0.000126277,-81.3715
687,-0.000126276,-81.3715
687.1,-0.000126276,-81.3716
687.2,-0.000126275,-81.3716
687.3,-0.000126275,-81.3717
687.4,-0.000126275,-81.3717
687.5,-0.000126274,-81.3717
687.6,-0.000126274,-81.3718
687.7,-0.000126273,-81.3718
687.8,-0.000126273,-81.3719
687.9,-0.000126273,-81.3719
688,-0.000126272,-81.372
688.1,-0.000126272,-81.372
688.2,-0.000126271,-81.3721
688.3,-0.000126271,-81.3721
688.4,-0.00012627,-81.3722
688.5,-0.00012627,-81.3722
688.6,-0.00012627,-81.3723
688.7,-0.000126269,-81.3723
688.8,-0.000126269,-81.3724
688.9,-0.000126268,-81.3724
689,-0.000126268,-81.3725
689.1,-0.000126268,-81.3725
689.2,-0.000126267,-81.3726
689.3,-0.000126267,-81.3726
689.4,-0.000126266,-81.3727
689.5,-0.000126266,-81.3727
689.6,-0.000126266,-81.3728
689.7,-0.000126265,-81.3728
689.8,-0.000126265,-81.3728
689.9,-0.000126264,-81.3729
690,-0.000126264,-81.3729
690.1,-0.000126264,-81.373
690.2,-0.000126263,-81.373
690.3,-0.000126263,-81.3731
690.4,-0.000126262,-81.3731
690.5,-0.000126262,-81.3732
690.6,-0.000126262,-81.3732
690.7,-0.000126261,-81.3733
690.8,-0.000126261,-81.3733
690.9,-0.00012626,-81.3734
691,-0.00012626,-81.3734
691.1,-0.00012626,-81.3735
691.2,-0.000126259,-81.3735
691.3,-0.000126259,-81.3736
691.4,-0.000126258,-81.3736
691.5,-0.000126258,-81.3736
691.6,-0.000126258,-81.3737
691.7,-0.000126257,-81.3737
691.8,-0.000126257,-81.3738
691.9,-0.000126256,-81.3738
692,-0.000126256,-81.3739
692.1,-0.000126256,-81.3739
692.2,-0.000126255,-81.374
692.3,-0.000126255,-81.374
692.4,-0.000126254,-81.3741
692.5,-0.000126254,-81.3741
692.6,-0.000126254,-81.3742
692.7,-0.000126253,-81.3742
692.8,-0.000126253,-81.3743
692.9,-0.000126252,-81.3743
693,-0.000126252,-81.3743
693.1,-0.000126252,-81.3744
693.2,-0.000126251,-81.3744
693.3,-0.000126251,-81.3745
693.4,-0.00012625,-81.3745
693.5,-0.00012625,-81.3746
693.6,-0.00012625,-81.3746
693.7,-0.000126249,-81.3747
693.8,-0.000126249,-81.3747
693.9,-0.000126248,-81.3748
694,-0.000126248,-81.3748
694.1,-0.000126248,-81.3749
694.2,-0.000126247,-81.3749
694.3,-0.000126247,-81.3749
694.4,-0.000126246,-81.375
694.5,-0.000126246,-81.375
694.6,-0.000126246,-81.3751
694.7,-0.000126245,-81.3751
694.8,-0.000126245,-81.3752
694.9,-0.000126244,-81.3752
695,-0.000126244,-81.3753
695.1,-0.000126244,-81.3753
695.2,-0.000126243,-81.3754
695.3,-0.000126243,-81.3754
695.4,-0.000126242,-81.3755
695.5,-0.000126242,-81.3755
695.6,-0.000126242,-81.3755
695.7,-0.000126241,-81.3756
695.8,-0.000126241,-81.3756
695.9,-0.00012624,-81.3757
696,-0.00012624,-81.3757
696.1,-0.00012624,-81.3758
696.2,-0.000126239,-81.3758
696.3,-0.000126239,-81.3759
696.4,-0.000126238,-81.3759
696.5,-0.000126238,-81.376
696.6,-0.000126238,-81.376
696.7,-0.000126237,-81.376
696.8,-0.000126237,-81.3761
696.9,-0.000126236,-81.3761
697,-0.000126236,-81.3762
697.1,-0.000126236,-81.3762
697.2,-0.000126235,-81.3763
697.3,-0.000126235,-81.3763
697.4,-0.000126234,-81.3764
697.5,-0.000126234,-81.3764
697.6,-0.000126234,-81.3765
697.7,-0.000126233,-81.3765
697.8,-0.000126233,-81.3765
697.9,-0.000126232,-81.3766
698,-0.000126232,-81.3766
698.1,-0.000126232,-81.3767
698.2,-0.000126231,-81.3767
698.3,-0.000126231,-81.3768
698.4,-0.00012623,-81.3768
698.5,-0.00012623,-81.3769
698.6,-0.00012623,-81.3769
698.7,-0.000126229,-81.3769
698.8,-0.000126229,-81.377
698.9,-0.000126228,-81.377
699,-0.000126228,-81.3771
699.1,-0.000126228,-81.3771
699.2,-0.000126227,-81.3772
699.3,-0.000126227,-81.3772
699.4,-0.000126227,-81.3773
699.5,-0.000126226,-81.3773
699.6,-0.000126226,-81.3773
699.7,-0.000126225,-81.3774
699.8,-0.000126225,-81.3774
699.9,-0.000126225,-81.3775
700,-0.000126224,-81.3775
700.1,-0.000126224,-81.3776
700.2,-0.000126223,-81.3776
700.3,-0.000126223,-81.3777
700.4,-0.000126223,-81.3777
700.5,-0.000126222,-81.3777
700.6,-0.000126222,-81.3778
700.7,-0.000126221,-81.3778
700.8,-0.000126221,-81.3779
700.9,-0.000126221,-81.3779
701,-0.00012622,-81.378
701.1,-0.00012622,-81.378
701.2,-0.000126219,-81.3781
701.3,-0.000126219,-81.3781
701.4,-0.000126219,-81.3781
701.5,-0.000126218,-81.3782
701.6,-0.000126218,-81.3782
701.7,-0.000126217,-81.3783
701.8,-0.000126217,-81.3783
701.9,-0.000126217,-81.3784
702,-0.000126216,-81.3784
702.1,-0.000126216,-81.3784
702.2,-0.000126215,-81.3785
702.3,-0.000126215,-81.3785
702.4,-0.000126215,-81.3786
702.5,-0.000126214,-81.3786
702.6,-0.000126214,-81.3787
702.7,-0.000126213,-81.3787
702.8,-0.000126213,-81.3788
702.9,-0.000126213,-81.3788
703,-0.000126212,-81.3788
703.1,-0.000126212,-81.3789
703.2,-0.000126211,-81.3789
703.3,-0.000126211,-81.379
703.4,-0.000126211,-81.379
703.5,-0.00012621,-81.3791
703.6,-0.00012621,-81.3791
703.7,-0.000126209,-81.3791
703.8,-0.000126209,-81.3792
703.9,-0.000126209,-81.3792
704,-0.000126208,-81.3793
704.1,-0.000126208,-81.3793
704.2,-0.000126208,-81.3794
704.3,-0.000126207,-81.3794
704.4,-0.000126207,-81.3794
704.5,-0.000126206,-81.3795
704.6,-0.000126206,-81.3795
704.7,-0.000126206,-81.3796
704.8,-0.000126205,-81.3796
704.9,-0.000126205,-81.3797
705,-0.000126204,-81.3797
705.1,-0.000126204,-81.3797
705.2,-0.000126204,-81.3798
705.3,-0.000126203,-81.3798
705.4,-0.000126203,-81.3799
705.5,-0.000126202,-81.3799
705.6,-0.000126202,-81.38
705.7,-0.000126202,-81.38
705.8,-0.000126201,-81.38
705.9,-0.000126201,-81.3801
706,-0.0001262,-81.3801
706.1,-0.0001262,-81.3802
706.2,-0.0001262,-81.3802
706.3,-0.000126199,-81.3803
706.4,-0.000126199,-81.3803
706.5,-0.000126198,-81.3803
706.6,-0.000126198,-81.3804
706.7,-0.000126198,-81.3804
706.8,-0.000126197,-81.3805
706.9,-0.000126197,-81.3805
707,-0.000126196,-81.3806
707.1,-0.000126196,-81.3806
707.2,-0.000126196,-81.3806
707.3,-0.000126195,-81.3807
707.4,-0.000126195,-81.3807
707.5,-0.000126195,-81.3808
707.6,-0.000126194,-81.3808
707.7,-0.000126194,-81.3809
707.8,-0.000126193,-81.3809
707.9,-0.000126193,-81.3809
708,-0.000126193,-81.381
708.1,-0.000126192,-81.381
708.2,-0.000126192,-81.3811
708.3,-0.000126191,-81.3811
708.4,-0.000126191,-81.3811
708.5,-0.000126191,-81.3812
708.6,-0.00012619,-81.3812
708.7,-0.00012619,-81.3813
708.8,-0.000126189,-81.3813
708.9,-0.000126189,-81.3814
709,-0.000126189,-81.3814
709.1,-0.000126188,-81.3814
709.2,-0.000126188,-81.3815
709.3,-0.000126187,-81.3815
709.4,-0.000126187,-81.3816
709.5,-0.000126187,-81.3816
709.6,-0.000126186,-81.3816
709.7,-0.000126186,-81.3817
709.8,-0.000126186,-81.3817
709.9,-0.000126185,-81.3818
710,-0.000126185,-81.3818
710.1,-0.000126184,-81.3819
710.2,-0.000126184,-81.3819
710.3,-0.000126184,-81.3819
710.4,-0.000126183,-81.382
710.5,-0.000126183,-81.382
710.6,-0.000126182,-81.3821
710.7,-0.000126182,-81.3821
710.8,-0.000126182,-81.3821
710.9,-0.000126181,-81.3822
711,-0.000126181,-81.3822
711.1,-0.00012618,-81.3823
711.2,-0.00012618,-81.3823
711.3,-0.00012618,-81.3824
711.4,-0.000126179,-81.3824
711.5,-0.000126179,-81.3824
711.6,-0.000126179,-81.3825
711.7,-0.000126178,-81.3825
711.8,-0.000126178,-81.3826
711.9,-0.000126177,-81.3826
712,-0.000126177,-81.3826
712.1,-0.000126177,-81.3827
712.2,-0.000126176,-81.3827
712.3,-0.000126176,-81.3828
712.4,-0.000126175,-81.3828
712.5,-0.000126175,-81.3828
712.6,-0.000126175,-81.3829
712.7,-0.000126174,-81.3829
712.8,-0.000126174,-81.383
712.9,-0.000126173,-81.383
713,-0.000126173,-81.383
713.1,-0.000126173,-81.3831
713.2,-0.000126172,-81.3831
713.3,-0.000126172,-81.3832
713.4,-0.000126172,-81.3832
713.5,-0.000126171,-81.3833
713.6,-0.000126171,-81.3833
713.7,-0.00012617,-81.3833
713.8,-0.00012617,-81.3834
713.9,-0.00012617,-81.3834
714,-0.000126169,-81.3835
714.1,-0.000126169,-81.3835
714.2,-0.000126168,-81.3835
714.3,-0.000126168,-81.3836
714.4,-0.000126168,-81.3836
714.5,-0.000126167,-81.3837
714.6,-0.000126167,-81.3837
714.7,-0.000126167,-81.3837
714.8,-0.000126166,-81.3838
714.9,-0.000126166,-81.3838
715,-0.000126165,-81.3839
715.1,-0.000126165,-81.3839
715.2,-0.000126165,-81.3839
715.3,-0.000126164,-81.384
715.4,-0.000126164,-81.384
715.5,-0.000126163,-81.3841
715.6,-0.000126163,-81.3841
715.7,-0.000126163,-81.3841
715.8,-0.000126162,-81.3842
715.9,-0.000126162,-81.3842
716,-0.000126161,-81.3843
716.1,-0.000126161,-81.3843
716.2,-0.000126161,-81.3843
716.3,-0.00012616,-81.3844
716.4,-0.00012616,-81.3844
716.5,-0.00012616,-81.3845
716.6,-0.000126159,-81.3845
716.7,-0.000126159,-81.3845
716.8,-0.000126158,-81.3846
716.9,-0.000126158,-81.3846
717,-0.000126158,-81.3847
717.1,-0.000126157,-81.3847
717.2,-0.000126157,-81.3847
717.3,-0.000126156,-81.3848
717.4,-0.000126156,-81.3848
717.5,-0.000126156,-81.3849
717.6,-0.000126155,-81.3849
717.7,-0.000126155,-81.3849
717.8,-0.000126155,-81.385
717.9,-0.000126154,-81.385
718,-0.000126154,-81.3851
718.1,-0.000126153,-81.3851
718.2,-0.000126153,-81.3851
718.3,-0.000126153,-81.3852
718.4,-0.000126152,-81.3852
718.5,-0.000126152,-81.3852
718.6,-0.000126152,-81.3853
718.7,-0.000126151,-81.3853
718.8,-0.000126151,-81.3854
718.9,-0.00012615,-81.3854
719,-0.00012615,-81.3854
719.1,-0.00012615,-81.3855
719.2,-0.000126149,-81.3855
719.3,-0.000126149,-81.3856
719.4,-0.000126148,-81.3856
719.5,-0.000126148,-81.3856
719.6,-0.000126148,-81.3857
719.7,-0.000126147,-81.3857
719.8,-0.000126147,-81.3858
719.9,-0.000126147,-81.3858
720,-0.000126146,-81.3858
720.1,-0.000126146,-81.3859
720.2,-0.000126145,-81.3859
720.3,-0.000126145,-81.386
720.4,-0.000126145,-81.386
720.5,-0.000126144,-81.386
720.6,-0.000126144,-81.3861
720.7,-0.000126143,-81.3861
720.8,-0.000126143,-81.3861
720.9,-0.000126143,-81.3862
721,-0.000126142,-81.3862
721.1,-0.000126142,-81.3863
721.2,-0.000126142,-81.3863
721.3,-0.000126141,-81.3863
721.4,-0.000126141,-81.3864
721.5,-0.00012614,-81.3864
721.6,-0.00012614,-81.3865
721.7,-0.00012614,-81.3865
721.8,-0.000126139,-81.3865
721.9,-0.000126139,-81.3866
722,-0.000126139,-81.3866
722.1,-0.000126138,-81.3866
722.2,-0.000126138,-81.3867
722.3,-0.000126137,-81.3867
722.4,-0.000126137,-81.3868
722.5,-0.000126137,-81.3868
722.6,-0.000126136,-81.3868
722.7,-0.000126136,-81.3869
722.8,-0.000126136,-81.3869
722.9,-0.000126135,-81.387
723,-0.000126135,-81.387
723.1,-0.000126134,-81.387
723.2,-0.000126134,-81.3871
723.3,-0.000126134,-81.3871
723.4,-0.000126133,-81.3871
723.5,-0.000126133,-81.3872
723.6,-0.000126132,-81.3872
723.7,-0.000126132,-81.3873
723.8,-0.000126132,-81.3873
723.9,-0.000126131,-81.3873
724,-0.000126131,-81.3874
724.1,-0.000126131,-81.3874
724.2,-0.00012613,-81.3874
724.3,-0.00012613,-81.3875
724.4,-0.000126129,-81.3875
724.5,-0.000126129,-81.3876
724.6,-0.000126129,-81.3876
724.7,-0.000126128,-81.3876
724.8,-0.000126128,-81.3877
724.9,-0.000126128,-81.3877
725,-0.000126127,-81.3878
725.1,-0.000126127,-81.3878
725.2,-0.000126126,-81.3878
725.3,-0.000126126,-81.3879
725.4,-0.000126126,-81.3879
725.5,-0.000126125,-81.3879
725.6,-0.000126125,-81.388
725.7,-0.000126125,-81.388
725.8,-0.000126124,-81.3881
725.9,-0.000126124,-81.3881
726,-0.000126123,-81.3881
726.1,-0.000126123,-81.3882
726.2,-0.000126123,-81.3882
726.3,-0.000126122,-81.3882
726.4,-0.000126122,-81.3883
726.5,-0.000126122,-81.3883
726.6,-0.000126121,-81.3884
